Total Line Failures,Maximum failed line capacity,Load shed from previous step,Difference in Load Shed,Load,Free Space 1,Free Space 2,Steady State,Capacity of Failed Ones,Capacity of Failed Ones 2,Failed Line Index,Capacity of Failed One,Time of Failure Event,Accumulation of Failed Capacities,Free Space 3,Demand-Loadshed Difference,Free Space 4,Generation
19,961.18498999877,-1,-1,5893.6,0,0,2,0,0,0,0,4994,4994,0,899.6,0,0
20,0,-1,-1,5893.6,0,0,3,50,961.18498999877,14,50,5894,5894,0,-0.399999999999636,0,0
21,0,-1,-1,5893.6,0,0,4,50,961.18498999877,34,50,5894,5894,0,-0.399999999999636,0,0
22,0,-1,-1,5893.6,0,0,-1,50,961.18498999877,39,50,5894,5894,0,-0.399999999999636,0,0
19,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4927,4927,0,966.6,0,0
20,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,33,50,4927,4927,0,966.6,0,0
21,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,34,50,4927,4927,0,966.6,0,0
22,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,37,50,4927,4927,0,966.6,0,0
23,0,-1,-1,5893.6,0,0,6,50,1794.7311021092,39,50,4927,4927,0,966.6,0,0
24,0,-1,-1,5893.6,0,0,7,50,1794.7311021092,41,50,4975,4975,0,918.6,0,0
25,0,-1,-1,5893.6,0,0,8,50,1794.7311021092,40,100,4992,4992,0,901.6,0,0
26,0,-1,-1,5893.6,0,0,9,50,1794.7311021092,6,200,5332,5332,0,561.6,0,0
27,0,-1,-1,5893.6,0,0,10,50,1794.7311021092,14,50,5337,5337,0,556.6,0,0
28,0,-1,-1,5893.6,0,0,11,50,1794.7311021092,20,50,5492,5492,0,401.6,0,0
29,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,5,800,5894,5894,0,-0.399999999999636,0,0
19,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4781,4781,0,1112.6,0,0
20,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,14,50,4780,4780,0,1113.6,0,0
21,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,20,50,5894,5894,0,-0.399999999999636,0,0
22,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,37,50,5894,5894,0,-0.399999999999636,0,0
19,961.18498999877,-1,-1,5893.6,0,0,2,0,0,0,0,4995,4995,0,898.6,0,0
20,0,-1,-1,5893.6,0,0,3,50,961.18498999877,37,50,5562,5562,0,331.6,0,0
21,0,-1,-1,5893.6,0,0,-1,50,961.18498999877,14,50,5894,5894,0,-0.399999999999636,0,0
19,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,5802,5802,0,91.6000000000004,0,0
20,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,40,100,5802,5802,0,91.6000000000004,0,0
19,1038,-1,-1,5893.6,0,0,2,0,0,0,0,5808,5808,0,85.6000000000004,0,0
20,0,-1,-1,5893.6,0,0,3,50,1038,41,50,5808,5808,0,85.6000000000004,0,0
21,0,-1,-1,5893.6,0,0,-1,50,1038,40,100,5808,5808,0,85.6000000000004,0,0
19,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,5103,5103,0,790.6,0,0
20,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,39,50,5103,5103,0,790.6,0,0
21,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,6,200,5590,5590,0,303.6,0,0
22,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,40,100,5590,5590,0,303.6,0,0
19,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,5510,5510,0,383.6,0,0
20,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,33,50,5510,5510,0,383.6,0,0
21,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,37,50,5510,5510,0,383.6,0,0
22,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,39,50,5510,5510,0,383.6,0,0
19,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,5287,5287,0,606.6,0,0
20,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,20,50,5894,5894,0,-0.399999999999636,0,0
19,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,5894,5894,0,-0.399999999999636,0,0
20,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,34,50,5894,5894,0,-0.399999999999636,0,0
19,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4938,4938,0,955.6,0,0
20,0,-1,-1,5893.6,0,0,3,50,1038,41,50,4938,4938,0,955.6,0,0
21,0,-1,-1,5893.6,0,0,-1,50,1038,20,50,5894,5894,0,-0.399999999999636,0,0
19,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,5085,5085,0,808.6,0,0
20,0,-1,-1,5893.6,0,0,3,50,980.394861224498,14,50,5569,5569,0,324.6,0,0
21,0,-1,-1,5893.6,0,0,4,50,980.394861224498,33,50,5569,5569,0,324.6,0,0
22,0,-1,-1,5893.6,0,0,5,50,980.394861224498,34,50,5569,5569,0,324.6,0,0
23,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,40,100,5569,5569,0,324.6,0,0
19,1038,-1,-1,5893.6,0,0,2,0,0,0,0,5894,5894,0,-0.399999999999636,0,0
20,0,-1,-1,5893.6,0,0,3,50,1038,33,50,5894,5894,0,-0.399999999999636,0,0
21,0,-1,-1,5893.6,0,0,-1,50,1038,39,50,5894,5894,0,-0.399999999999636,0,0
19,1038,-1,-1,5893.6,0,0,2,0,0,0,0,5809,5809,0,84.6000000000004,0,0
20,0,-1,-1,5893.6,0,0,3,50,1038,34,50,5809,5809,0,84.6000000000004,0,0
21,0,-1,-1,5893.6,0,0,4,50,1038,39,50,5809,5809,0,84.6000000000004,0,0
22,0,-1,-1,5893.6,0,0,-1,50,1038,41,50,5816,5816,0,77.6000000000004,0,0
19,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,5894,5894,0,-0.399999999999636,0,0
20,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,33,50,5894,5894,0,-0.399999999999636,0,0
21,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,34,50,5894,5894,0,-0.399999999999636,0,0
22,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,37,50,5894,5894,0,-0.399999999999636,0,0
23,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,39,50,5894,5894,0,-0.399999999999636,0,0
19,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,5735,5735,0,158.6,0,0
20,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,14,50,5894,5894,0,-0.399999999999636,0,0
19,961.18498999877,-1,-1,5893.6,0,0,2,0,0,0,0,5808,5808,0,85.6000000000004,0,0
20,0,-1,-1,5893.6,0,0,3,50,961.18498999877,34,50,5808,5808,0,85.6000000000004,0,0
21,0,-1,-1,5893.6,0,0,-1,50,961.18498999877,39,50,5808,5808,0,85.6000000000004,0,0
19,1794.7311021092,-1,-1,5893.6,0,0,-1,0,0,0,0,5802,5802,0,91.6000000000004,0,0
19,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,5796,5796,0,97.6000000000004,0,0
20,0,-1,-1,5893.6,0,0,3,50,980.394861224498,34,50,5796,5796,0,97.6000000000004,0,0
21,0,-1,-1,5893.6,0,0,4,50,980.394861224498,37,50,5796,5796,0,97.6000000000004,0,0
22,0,-1,-1,5893.6,0,0,5,50,980.394861224498,40,100,5796,5796,0,97.6000000000004,0,0
23,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,41,50,5796,5796,0,97.6000000000004,0,0
19,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,5564,5564,0,329.6,0,0
20,0,-1,-1,5893.6,0,0,3,50,980.394861224498,37,50,5564,5564,0,329.6,0,0
21,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,14,50,5894,5894,0,-0.399999999999636,0,0
19,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,5349,5349,0,544.6,0,0
20,0,-1,-1,5893.6,0,0,3,50,980.394861224498,34,50,5349,5349,0,544.6,0,0
21,0,-1,-1,5893.6,0,0,4,50,980.394861224498,14,50,5349,5349,0,544.6,0,0
22,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,39,50,5894,5894,0,-0.399999999999636,0,0
19,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,5297,5297,0,596.6,0,0
20,0,-1,-1,5893.6,0,0,3,50,980.394861224498,41,50,5297,5297,0,596.6,0,0
21,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,14,50,5802,5802,0,91.6000000000004,0,0
