Total Line Failures,Maximum failed line capacity,Load shed from previous step,Difference in Load Shed,Load,Free Space 1,Free Space 2,Steady State,Capacity of Failed Ones,Capacity of Failed Ones 2,Failed Line Index,Capacity of Failed One,Time of Failure Event,Accumulation of Failed Capacities,Free Space 3,Demand-Loadshed Difference,Free Space 4,Generation
21,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,5178,5178,0,715.6,0,0
22,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,41,50,5201,5201,0,692.6,0,0
23,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,6,200,5505,5505,0,388.6,0,0
24,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,40,100,5505,5505,0,388.6,0,0
21,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4929,4929,0,964.6,0,0
22,0,-1,-1,5893.6,0,0,3,50,1038,33,50,5535,5535,0,358.6,0,0
23,0,-1,-1,5893.6,0,0,4,50,1038,34,50,5535,5535,0,358.6,0,0
24,0,-1,-1,5893.6,0,0,-1,50,1038,39,50,5535,5535,0,358.6,0,0
21,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,5813,5813,0,80.6000000000004,0,0
22,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,39,50,5813,5813,0,80.6000000000004,0,0
23,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,33,50,5813,5813,0,80.6000000000004,0,0
24,0,-1,-1,5893.6,0,0,5,50,1794.7311021092,34,50,5813,5813,0,80.6000000000004,0,0
25,0,-1,-1,5893.6,0,0,6,50,1794.7311021092,40,100,5813,5813,0,80.6000000000004,0,0
26,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,41,50,5813,5813,0,80.6000000000004,0,0
21,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,5658,5658,0,235.6,0,0
22,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,34,50,5658,5658,0,235.6,0,0
