Total Line Failures,Maximum failed line capacity,Load shed from previous step,Difference in Load Shed,Load,Free Space 1,Free Space 2,Steady State,Capacity of Failed Ones,Capacity of Failed Ones 2,Failed Line Index,Capacity of Failed One,Time of Failure Event,Accumulation of Failed Capacities,Free Space 3,Demand-Loadshed Difference,Free Space 4,Generation
15,961.18498999877,-1,-1,5893.6,0,0,2,0,0,0,0,5680,5680,0,213.6,0,0
16,0,-1,-1,5893.6,0,0,3,50,961.18498999877,34,50,5680,5680,0,213.6,0,0
17,0,-1,-1,5893.6,0,0,4,50,961.18498999877,33,50,5680,5680,0,213.6,0,0
18,0,-1,-1,5893.6,0,0,-1,50,961.18498999877,39,50,5894,5894,0,-0.399999999999636,0,0
15,961.18498999877,-1,-1,5893.6,0,0,2,0,0,0,0,4767,4767,0,1126.6,0,0
16,0,-1,-1,5893.6,0,0,3,50,961.18498999877,39,50,4767,4767,0,1126.6,0,0
17,0,-1,-1,5893.6,0,0,4,50,961.18498999877,40,100,4748,4748,0,1145.6,0,0
18,0,-1,-1,5893.6,0,0,5,50,961.18498999877,20,50,4779,4779,0,1114.6,0,0
19,0,-1,-1,5893.6,0,0,-1,50,961.18498999877,14,50,5894,5894,0,-0.399999999999636,0,0
15,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4521,4521,0,1372.6,0,0
16,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,22,50,5148,5148,0,745.6,0,0
17,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,20,50,5158,5158,0,735.6,0,0
18,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,6,200,5498,5498,0,395.6,0,0
15,1038,-1,-1,5893.6,0,0,2,0,0,0,0,5083,5083,0,810.6,0,0
16,0,-1,-1,5893.6,0,0,3,50,1038,33,50,5083,5083,0,810.6,0,0
17,0,-1,-1,5893.6,0,0,4,50,1038,34,50,5083,5083,0,810.6,0,0
18,0,-1,-1,5893.6,0,0,5,50,1038,40,100,5120,5120,0,773.6,0,0
19,0,-1,-1,5893.6,0,0,-1,50,1038,41,50,5164,5164,0,729.6,0,0
15,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,5286,5286,0,607.6,0,0
16,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,14,50,5894,5894,0,-0.399999999999636,0,0
15,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,5894,5894,0,-0.399999999999636,0,0
16,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,34,50,5894,5894,0,-0.399999999999636,0,0
15,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,5894,5894,0,-0.399999999999636,0,0
16,0,-1,-1,5893.6,0,0,3,50,980.394861224498,37,50,5894,5894,0,-0.399999999999636,0,0
17,0,-1,-1,5893.6,0,0,4,50,980.394861224498,39,50,5894,5894,0,-0.399999999999636,0,0
18,0,-1,-1,5893.6,0,0,5,50,980.394861224498,33,50,5894,5894,0,-0.399999999999636,0,0
19,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,34,50,5894,5894,0,-0.399999999999636,0,0
15,1038,-1,-1,5893.6,0,0,2,0,0,0,0,5894,5894,0,-0.399999999999636,0,0
16,0,-1,-1,5893.6,0,0,3,50,1038,33,50,5894,5894,0,-0.399999999999636,0,0
17,0,-1,-1,5893.6,0,0,4,50,1038,34,50,5894,5894,0,-0.399999999999636,0,0
18,0,-1,-1,5893.6,0,0,5,50,1038,37,50,5894,5894,0,-0.399999999999636,0,0
19,0,-1,-1,5893.6,0,0,-1,50,1038,39,50,5894,5894,0,-0.399999999999636,0,0
15,1038,-1,-1,5893.6,0,0,2,0,0,0,0,5887,5887,0,6.60000000000036,0,0
16,0,-1,-1,5893.6,0,0,3,50,1038,37,50,5887,5887,0,6.60000000000036,0,0
17,0,-1,-1,5893.6,0,0,4,50,1038,34,50,5887,5887,0,6.60000000000036,0,0
18,0,-1,-1,5893.6,0,0,-1,50,1038,39,50,5887,5887,0,6.60000000000036,0,0
15,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,4866,4866,0,1027.6,0,0
16,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,40,100,4927,4927,0,966.6,0,0
17,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,20,50,4926,4926,0,967.6,0,0
18,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,14,50,5813,5813,0,80.6000000000004,0,0
15,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,5894,5894,0,-0.399999999999636,0,0
16,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,37,50,5894,5894,0,-0.399999999999636,0,0
15,980.394861224498,-1,-1,5893.6,0,0,2,0,0,0,0,4781,4781,0,1112.6,0,0
16,0,-1,-1,5893.6,0,0,-1,50,980.394861224498,41,50,5887,5887,0,6.60000000000036,0,0
15,1794.7311021092,-1,-1,5893.6,0,0,2,0,0,0,0,5197,5197,0,696.6,0,0
16,0,-1,-1,5893.6,0,0,3,50,1794.7311021092,14,50,5894,5894,0,-0.399999999999636,0,0
17,0,-1,-1,5893.6,0,0,4,50,1794.7311021092,37,50,5894,5894,0,-0.399999999999636,0,0
18,0,-1,-1,5893.6,0,0,-1,50,1794.7311021092,39,50,5894,5894,0,-0.399999999999636,0,0
15,1038,-1,-1,5893.6,0,0,2,0,0,0,0,4845,4845,0,1048.6,0,0
16,0,-1,-1,5893.6,0,0,3,50,1038,14,50,5344,5344,0,549.6,0,0
17,0,-1,-1,5893.6,0,0,4,50,1038,34,50,5344,5344,0,549.6,0,0
18,0,-1,-1,5893.6,0,0,-1,50,1038,37,50,5887,5887,0,6.60000000000036,0,0
